Company_name,Company_size,Description,Img_Url,Industry,Job_function,Job_type,Location,Salary,Title,apply_link
Puklich Chevrolet,N/A,"Position Summary This is a full-time position responsible for the Human Resources and payroll functions. Must be a team player with a positive attitude, who will focus on quality and efficiency. The best candidate will possess the ability to manage human resource needs and payroll tasks. This individual must be familiar with HR policies, laws and regulations. Essential Duties and Responsibilities The essential functions include, but are not limited to the following: Minimum Qualifications (Knowledge, Skills, and Abilities) The company is an Equal Opportunity Employer, drug free workplace, and complies with ADA regulations as applicable. We offer excellent benefits to our employees and their families, and we are proud supporters of our local community. Pay is dependent on experience. Job Type: Full-time Pay: $55,000.00 - $70,000.00 per year Benefits: Schedule: Work Location: Benefit Conditions: Work Remotely: payroll analyst payroll administrator payroll supervisor payroll coordinator director of payroll payroll accountant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,payroll manager,Full-time,"Bismarck, ND",,HR/Payroll Coordinator,"https://www.glassdoor.com/job-listing/hr-payroll-coordinator-puklich-chevrolet-JV_IC1156224_KO0,22_KE23,40.htm?jl=3806970159&pos=222&ao=1044077&s=58&guid=0000017791feba83aa13d8d222ca1979&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ef12eeb1&cb=1613062126368&jobListingId=3806970159&ctt=1613062194756"
leela & lavender,1 to 50 Employees,"Leela & Lavender is looking for an inspiring, loving and energetic leader to join our Leela family! We are looking for a Boutique Manager to help inspire all women in their style adventure and lead an amazing team on their own style journey! As the manager, you will oversee the day to day operations, staffing, sales, customer satisfaction, visual merchandising, and more! If you enjoy having flexibility to make decisions, lead a team, entrepreneurial spirit, non-traditional retail hours and have a niche to encourage others to be their best self, we are the place for you! Our managers create environments where their team grows, develops and truly loves coming to work each and every day! You will attract and develop a team that provides excellent customer service, giving the best style adventure experience and drive the store’s financial success. You will manage scheduling for your team, visual merchandising and operations of the store. You must have a fabulous personal sense of style and super strong, positive communication skills, be a natural born leader and self-starter!! A passion for fashion and a love for making connections with everyone is a must! Successful applicants must excel in a fast pace work environment, have a passion for people and developing a team, love helping others – excellent customer service, and possess fashion forward thinking. About Leela & Lavender Leela & Lavender is a fashion and gift boutique dedicated to helping all women to discover their best self! At Leela & Lavender we believe in sharing, empowering and inspiring uniqueness and confidence in all women! We honor our customers time, budget with style, fit, and price variety with a vision to inspire life and style adventure giving each and every customer above and beyond service! Leela’s team is passionate about style, helping others, giving back and our brand values. Job Type: Full-time Benefits: Schedule: Experience: Work Location: Pay frequency: Paid Training: Management: Employees working per shift: Company's website: Work Remotely: manager retail retail sales manager retail sales representative retail operations manager branch manager operations supervisor Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,Retail,store manager,Full-time,"Bismarck, ND",,Store Manager Boutique/Retail,"https://www.glassdoor.com/job-listing/store-manager-boutique-retail-leela-lavender-JV_IC1156224_KO0,29_KE30,44.htm?jl=3822348075&pos=216&ao=1044077&s=58&guid=0000017791feba83aa13d8d222ca1979&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c0ad5771&cb=1613062126368&jobListingId=3822348075&ctt=1613062194759"
Whitney Sleep Diagnostics & Consultants,N/A,"Whitney Sleep Diagnostics & Consultants has been providing comprehensive sleep medicine services to patients for the past 10 years. Our mission is to serve patients who live in areas where access to sleep medicine has not been available. We partner with hospitals in rural areas throughout the Midwest to provide the same level of sleep medicine care that can be found in major metropolitan areas. We are looking for a full-time Sleep Technologist located in, or willing to relocate to, the Eastern North Dakota area that would be able to travel to our Eastern North Dakota, Western Minnesota, and Northern South Dakota partner hospitals to perform night-time sleep studies for our patients. We are open to temporary/contract work; however, we would prefer permanent/long-term work. *All job offers contingent about successful completion of Background Check, Reference Check, Employment Agreement, OIG/SAM/EPLS Check, and Drug Test Job Types: Full-time, Part-time Pay: $52,000.00 - $62,400.00 per year Benefits: Medical Specialty: Schedule: Experience: License/Certification: Work Location: Work Remotely: medical laboratory scientist clinical lab technologist medical technologist clinical laboratory technician laboratory technologist molecular technologist Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,clinical laboratory technologist,Part-time,"Bismarck, ND",,Sleep Technologist - Traveling - Great Pay - Company Vehicle,"https://www.glassdoor.com/job-listing/sleep-technologist-traveling-great-pay-company-vehicle-whitney-sleep-diagnostics-consultants-JV_IC1156224_KO0,54_KE55,92.htm?jl=3761991530&pos=229&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f59d79ed&cb=1613062177563&jobListingId=3761991530&ctt=1613062212619"
Confidential,N/A,"Sales and Marketing - Assisted Living  We are seeking a Sales and Marketing professional ready to start a new career in an industry that embraces the drive to earn a great income and enrich people’s lives. We are looking for someone with a track record of success to help us attract new residents and build an active, healthy vibrant community. As a Sales and Marketing Team member, you will build relationships with prospective residents, set up and conduct tours, get them involved in our community, visit them at their home, and otherwise help them try our product. Compensation for this position consists of salary, sales commissions, and quarterly occupancy bonuses, as well as a comprehensive benefits package. Potential to reach a six-figure salary in this role. Benefits package which includes: Related keywords: marketing, administrative assistant, marketing assistant, sales, social media Job Type: Full-time Education: Experience: License/Certification: senior strategic marketing analyst internet marketing and business development manage associate marketing manager strategic marketing manager marketing management marketing business development manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,strategic marketing analyst,Full-time,"Bismarck, ND",,Sales/Marketing Associate,"https://www.glassdoor.com/job-listing/sales-marketing-associate-confidential-JV_IC1156224_KO0,25_KE26,38.htm?jl=3798995639&pos=230&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5e9bb0ee&cb=1613062177563&jobListingId=3798995639&ctt=1613062212028"
The Painters Inc.,N/A,"Since 1993, The Painters, Inc. has been providing exceptional interior and exterior painting for both residential and commercial properties in Mandan and Central North Dakota. Our employees love us because we provide a supportive atmosphere where they can hone their craft. Please see our website for more details: http://www.thepaintersinc.com/ Job Type: Full-time Pay: $14.00 - $17.00 per hour Ability to Commute/Relocate: Experience: Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,painter,Full-time,"Bismarck, ND",,Residential or Commercial Interior/Exterior Painter,"https://www.glassdoor.com/job-listing/residential-or-commercial-interior-exterior-painter-the-painters-JV_IC1156224_KO0,51_KE52,64.htm?jl=3821775586&pos=224&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_319b0153&cb=1613062177563&jobListingId=3821775586&ctt=1613062225544"
Associated Adjusters Network,N/A,"Associated Adjusters Network (AAN) is a national independent adjusting firm servicing insurance companies by responding to residential and commercial property claims across the United States. Training available for the right candidate. Our pay is structured so that the amount of money you make is ultimately up to you. As an insurance adjuster with our organization you will: Property damage estimating. If this sounds like you and a team you want to be a part of we want to hear from you. Job Types: Part-time, Contract Job Type: Contract Schedule: Experience: Work Location: This Company Describes Its Culture as: claims manager auto damage appraiser insurance agent auto damage trainee auto appraiser auto adjuster Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,claims adjuster,Part-time,"Bismarck, ND",,Adjuster,"https://www.glassdoor.com/job-listing/adjuster-associated-adjusters-network-JV_IC1156224_KO0,8_KE9,37.htm?jl=3746002529&pos=227&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_26a86af7&cb=1613062177563&jobListingId=3746002529&ctt=1613062225518"
Performance Matters Associates,501 to 1000 Employees,"experienced sales representative insurance sales representative claims adjuster insurance manager insurance producer insurance adjuster Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/239951/performance-matters-associates-squarelogo-1429701023631.png,Insurance,insurance sales agent,Full-time,"Bismarck, ND",,Insurance Sales Agent,"https://www.glassdoor.com/job-listing/insurance-sales-agent-performance-matters-associates-JV_IC1156224_KO0,21_KE22,52.htm?jl=3628794759&pos=228&ao=1044074&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fcb4289a&cb=1613062177563&jobListingId=3628794759&ctt=1613062225520"
Puklich Chevrolet,N/A,"Position Summary This is a full-time position responsible for the Human Resources and payroll functions. Must be a team player with a positive attitude, who will focus on quality and efficiency. The best candidate will possess the ability to manage human resource needs and payroll tasks. This individual must be familiar with HR policies, laws and regulations. Essential Duties and Responsibilities The essential functions include, but are not limited to the following: Minimum Qualifications (Knowledge, Skills, and Abilities) The company is an Equal Opportunity Employer, drug free workplace, and complies with ADA regulations as applicable. We offer excellent benefits to our employees and their families, and we are proud supporters of our local community. Pay is dependent on experience. Job Type: Full-time Pay: $55,000.00 - $70,000.00 per year Benefits: Schedule: Work Location: Benefit Conditions: Work Remotely: payroll analyst payroll administrator payroll supervisor payroll coordinator director of payroll payroll accountant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,payroll manager,Full-time,"Bismarck, ND",,HR/Payroll Coordinator,"https://www.glassdoor.com/job-listing/hr-payroll-coordinator-puklich-chevrolet-JV_IC1156224_KO0,22_KE23,40.htm?jl=3806970159&pos=222&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a0282ead&cb=1613062177562&jobListingId=3806970159&ctt=1613062225702"
Missouri Valley Montessori Preschool,N/A,"Job Description Job Title: Lead Preschool/Kindergarten Teacher Reports To: Director JOB SUMMARY JOB SUMMARY **This job will be for the 2021-2022 school year and will start in August of 2021.** The Lead Teacher is responsible for planning and leading classroom activities to address young children’s social, cognitive, and motor skills following the Montessori philosophy and teaching methods. ESSENTIAL DUTIES AND RESPONSIBILITIES Job Responsibilities: REQUIRED KNOWLEDGE, SKILLS AND ABILITIES REQUIRED EDUCATION, CERTIFICATIONS AND EXPERIENCE Job Types: Full-time, Contract Pay: $31,000.00 - $38,000.00 per year Benefits: Schedule: Supplemental Pay: Education: Experience: License/Certification: This Job Is Ideal for Someone Who Is: This Job Is: Benefit Conditions: COVID-19 Precaution(s): child care director assistant teacher preschool teacher infant teacher child care teacher pre k teacher Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,teacher,Full-time,"Bismarck, ND",,Lead Teacher,"https://www.glassdoor.com/job-listing/lead-teacher-missouri-valley-montessori-preschool-JV_IC1156224_KO0,12_KE13,49.htm?jl=3820617304&pos=220&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_81c864a4&cb=1613062177562&jobListingId=3820617304&ctt=1613062226149"
Advanced Mechanical Inc.,N/A,"Advanced Mechanical is family oriented and has been in business since 1980. Due to growth and demand, we are adding a staff member that will be working direct with our Accounting and Management Team. This position has a high level of customer/contractor interaction & confidentiality. This staff member will work closely with every team member in our office, as well as providing support to our Managers. Qualifications include: A Self – Starter, Strong Communication Skills, Customer Service Etiquette, Accuracy & Attention to Detail with Numbers, Experience in Bookkeeping, Extremely Organized and  a Positive Attitude and Ambition to learn, Multi-tasking is a must in a fast paced environment. Accounting degree and/or a minimum of 2-5 years in operations accounting experience. Construction and Mechanical Services background are a plus, but are not required. Job Type: Full-time Pay: $19.00 - $22.00 per hour Benefits: Schedule: Experience: Work Location: Typical start time: Typical end time: Setting: Ergonomic Workspace: Financial Duties: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: office clerk legal secretary clerical assistant data entry specialist admin asst medical secretary Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,administrative assistant,Full-time,"Bismarck, ND",,Accounting Operations Specialist/Administrative Support,"https://www.glassdoor.com/job-listing/accounting-operations-specialist-administrative-support-advanced-mechanical-JV_IC1156224_KO0,55_KE56,75.htm?jl=3777990186&pos=219&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2e8165e1&cb=1613062177562&jobListingId=3777990186&ctt=1613062226247"
leela & lavender,1 to 50 Employees,"Leela & Lavender is looking for an inspiring, loving and energetic leader to join our Leela family! We are looking for a Boutique Manager to help inspire all women in their style adventure and lead an amazing team on their own style journey! As the manager, you will oversee the day to day operations, staffing, sales, customer satisfaction, visual merchandising, and more! If you enjoy having flexibility to make decisions, lead a team, entrepreneurial spirit, non-traditional retail hours and have a niche to encourage others to be their best self, we are the place for you! Our managers create environments where their team grows, develops and truly loves coming to work each and every day! You will attract and develop a team that provides excellent customer service, giving the best style adventure experience and drive the store’s financial success. You will manage scheduling for your team, visual merchandising and operations of the store. You must have a fabulous personal sense of style and super strong, positive communication skills, be a natural born leader and self-starter!! A passion for fashion and a love for making connections with everyone is a must! Successful applicants must excel in a fast pace work environment, have a passion for people and developing a team, love helping others – excellent customer service, and possess fashion forward thinking. About Leela & Lavender Leela & Lavender is a fashion and gift boutique dedicated to helping all women to discover their best self! At Leela & Lavender we believe in sharing, empowering and inspiring uniqueness and confidence in all women! We honor our customers time, budget with style, fit, and price variety with a vision to inspire life and style adventure giving each and every customer above and beyond service! Leela’s team is passionate about style, helping others, giving back and our brand values. Job Type: Full-time Benefits: Schedule: Experience: Work Location: Pay frequency: Paid Training: Management: Employees working per shift: Company's website: Work Remotely: retail sales manager operations supervisor branch manager retail operations manager manager retail area manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,Retail,store manager,Full-time,"Bismarck, ND",,Store Manager Boutique/Retail,"https://www.glassdoor.com/job-listing/store-manager-boutique-retail-leela-lavender-JV_IC1156224_KO0,29_KE30,44.htm?jl=3822348075&pos=216&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8f97976d&cb=1613062177561&jobListingId=3822348075&ctt=1613062226575"
Edgewood Healthcare,1001 to 5000 Employees," we're currently seeking compassionate, dedicated and fun-loving individuals to join our teams   as a either   As a CNA or CMA at Edgewood, you would be responsible for providing excellent resident care, supporting our seniors in maintaining and improving their day-to-day abilities, while helping foster independence and confidence throughout their golden years. Join a team that puts   into everything we do! We   from the heart,   from the heart and   our hearts to the residents, families and teammates we support each day. Enjoy all of this, in a fun, fast-paced environment, plus opportunities for professional development! Edgewood's mission is to create an environment that provides our caregivers with the many benefits of working alongside a strong team, but also provides each team member some   If you’re looking for a place to grow and make a positive impact, apply with us today. Quality care starts with you! You would be a great addition to our team if you possess the following: We offer a competitive salary along with full time and part time benefits packages for employees. _ ** _ ** Job Types: Full-time, Part-time Pay: $14.00 - $16.00 per hour Benefits: Medical Specialty: Schedule: Supplemental Pay: COVID-19 considerations: *During the current pandemic, all employees are required to participate in COVID-19 screening in an effort to keep our residents and staff safe. License/Certification: Work Location: Completed license needed: Relocation Assistance Provided: This Job Is Ideal for Someone Who Is: Company's website: Company's Facebook page: Work Remotely: COVID-19 Precaution(s): nursing aide licensed practical nurse charge nurse rehab cna private duty cna certified medical assistant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/386384/edgewood-vista-squarelogo-1432202087550.png,Health Care,certified nursing assistant,Part-time,"Bismarck, ND",,Certified Nursing Assistant (CNA) or Certified Medication Aide (CMA),"https://www.glassdoor.com/job-listing/certified-nursing-assistant-cna-or-certified-medication-aide-cma-edgewood-healthcare-JV_IC1156224_KO0,64_KE65,84.htm?jl=3813618799&pos=225&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_34b3452a&cb=1613062177563&jobListingId=3813618799&ctt=1613062226094"
Bismarck Mandan Chamber EDC,N/A,"SALES - To develop and implement the annual Total Resource Campaign, sponsorships for events and programming that encourages member engagement and increases non-dues revenue for the organization. Drive publication marketing efforts. Establish and maintain relationships with Chamber EDC members. Event Sales · Continue to grow sales to acquire sponsorships for Bismarck Mandan Chamber EDC events. · Management and development of the Total Resource Campaign. · Assist in maintaining sponsorship database. Publications Sales · Identify and acquire advertisers for Chamber EDC publications and the Chamber EDC website to meet revenue goals. Publications include: The monthly Connection, Economic Outlook Publication, Annual Community Guide, Chamber EDC Directory, and weekly newsletter The Link. · Maintain and continue to build upon advertising schedule Communication · Advance and develop consistency in Chamber EDC branding · Work with communication team in assistance with correct advertising in each publication · Work with advertisers to submit ads before deadline set up by communication team Other · Other duties as assigned by the Event & Marketing Director This person should have excellent verbal and written communication skills, sales experience. PowerPoint, Word and Excel experience is welcome, and will be considered when choosing the best applicant for this position. Interested applicants please submit cover letter, resume and references to Christine Nelson, Events & Sales Director, Bismarck Mandan Chamber EDC. Resumes will be accepted through Friday, February 19th. Job Types: Full-time + Commission (commission potential between $10k-$20K) annually Commission Only: Work Location: Job Type: Full-time Pay: $37,000.00 - $44,000.00 per year Benefits: Schedule: Supplemental Pay: Education: Experience: License/Certification: Work Location: Paid Training: Management: Typical start time: Typical end time: Company's website: Benefit Conditions: Work Remotely: regional marketing director account coordinator sales analyst sales support specialist inside sales associate sales manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,sales coordinator,Full-time,"Bismarck, ND",,Sales Coordinator,"https://www.glassdoor.com/job-listing/sales-coordinator-bismarck-mandan-chamber-edc-JV_IC1156224_KO0,17_KE18,45.htm?jl=3809660304&pos=217&ao=1044077&s=58&guid=0000017791ff8283ab0a4c3bcc38f812&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7ed382a0&cb=1613062177561&jobListingId=3809660304&ctt=1613062226304"
Confidential,N/A,"Sales and Marketing - Assisted Living  We are seeking a Sales and Marketing professional ready to start a new career in an industry that embraces the drive to earn a great income and enrich people’s lives. We are looking for someone with a track record of success to help us attract new residents and build an active, healthy vibrant community. As a Sales and Marketing Team member, you will build relationships with prospective residents, set up and conduct tours, get them involved in our community, visit them at their home, and otherwise help them try our product. Compensation for this position consists of salary, sales commissions, and quarterly occupancy bonuses, as well as a comprehensive benefits package. Potential to reach a six-figure salary in this role. Benefits package which includes: Related keywords: marketing, administrative assistant, marketing assistant, sales, social media Job Type: Full-time Education: Experience: License/Certification: senior strategic marketing analyst internet marketing and business development manage associate marketing manager strategic marketing manager marketing management marketing business development manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,strategic marketing analyst,Full-time,"Bismarck, ND",,Sales/Marketing Associate,"https://www.glassdoor.com/job-listing/sales-marketing-associate-confidential-JV_IC1156224_KO0,25_KE26,38.htm?jl=3798995639&pos=230&ao=1044077&s=58&guid=0000017792000a5f9ed6bddbb10f348c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_72ee6067&cb=1613062212334&jobListingId=3798995639&ctt=1613062238779"
Associated Adjusters Network,N/A,"Associated Adjusters Network (AAN) is a national independent adjusting firm servicing insurance companies by responding to residential and commercial property claims across the United States. Training available for the right candidate. Our pay is structured so that the amount of money you make is ultimately up to you. As an insurance adjuster with our organization you will: Property damage estimating. If this sounds like you and a team you want to be a part of we want to hear from you. Job Types: Part-time, Contract Job Type: Contract Schedule: Experience: Work Location: This Company Describes Its Culture as: claims manager auto damage appraiser auto damage trainee auto adjuster insurance agent public adjuster Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,claims adjuster,Part-time,"Bismarck, ND",,Adjuster,"https://www.glassdoor.com/job-listing/adjuster-associated-adjusters-network-JV_IC1156224_KO0,8_KE9,37.htm?jl=3746002529&pos=227&ao=1044077&s=58&guid=0000017792000a5f9ed6bddbb10f348c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0addba7e&cb=1613062212333&jobListingId=3746002529&ctt=1613062249570"
Performance Matters Associates,501 to 1000 Employees,"claims adjuster experienced sales representative insurance sales representative claims representative state farm agent insurance producer Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/239951/performance-matters-associates-squarelogo-1429701023631.png,Insurance,insurance sales agent,Full-time,"Bismarck, ND",,Insurance Sales Agent,"https://www.glassdoor.com/job-listing/insurance-sales-agent-performance-matters-associates-JV_IC1156224_KO0,21_KE22,52.htm?jl=3628794759&pos=228&ao=1044074&s=58&guid=0000017792000a5f9ed6bddbb10f348c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d0c1f813&cb=1613062212334&jobListingId=3628794759&ctt=1613062249573"
The Painters Inc.,N/A,"Since 1993, The Painters, Inc. has been providing exceptional interior and exterior painting for both residential and commercial properties in Mandan and Central North Dakota. Our employees love us because we provide a supportive atmosphere where they can hone their craft. Please see our website for more details: http://www.thepaintersinc.com/ Job Type: Full-time Pay: $14.00 - $17.00 per hour Ability to Commute/Relocate: Experience: Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,painter,Full-time,"Bismarck, ND",,Residential or Commercial Interior/Exterior Painter,"https://www.glassdoor.com/job-listing/residential-or-commercial-interior-exterior-painter-the-painters-JV_IC1156224_KO0,51_KE52,64.htm?jl=3821775586&pos=224&ao=1044077&s=58&guid=0000017792000a5f9ed6bddbb10f348c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1deed1da&cb=1613062212333&jobListingId=3821775586&ctt=1613062249752"
Edgewood Healthcare,1001 to 5000 Employees," we're currently seeking compassionate, dedicated and fun-loving individuals to join our teams   as a either   As a CNA or CMA at Edgewood, you would be responsible for providing excellent resident care, supporting our seniors in maintaining and improving their day-to-day abilities, while helping foster independence and confidence throughout their golden years. Join a team that puts   into everything we do! We   from the heart,   from the heart and   our hearts to the residents, families and teammates we support each day. Enjoy all of this, in a fun, fast-paced environment, plus opportunities for professional development! Edgewood's mission is to create an environment that provides our caregivers with the many benefits of working alongside a strong team, but also provides each team member some   If you’re looking for a place to grow and make a positive impact, apply with us today. Quality care starts with you! You would be a great addition to our team if you possess the following: We offer a competitive salary along with full time and part time benefits packages for employees. _ ** _ ** Job Types: Full-time, Part-time Pay: $14.00 - $16.00 per hour Benefits: Medical Specialty: Schedule: Supplemental Pay: COVID-19 considerations: *During the current pandemic, all employees are required to participate in COVID-19 screening in an effort to keep our residents and staff safe. License/Certification: Work Location: Completed license needed: Relocation Assistance Provided: This Job Is Ideal for Someone Who Is: Company's website: Company's Facebook page: Work Remotely: COVID-19 Precaution(s): nursing aide rehab cna private duty cna nursing assistant licensed practical nurse certified medical assistant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/386384/edgewood-vista-squarelogo-1432202087550.png,Health Care,certified nursing assistant,Part-time,"Bismarck, ND",,Certified Nursing Assistant (CNA) or Certified Medication Aide (CMA),"https://www.glassdoor.com/job-listing/certified-nursing-assistant-cna-or-certified-medication-aide-cma-edgewood-healthcare-JV_IC1156224_KO0,64_KE65,84.htm?jl=3813618799&pos=225&ao=1044077&s=58&guid=0000017792000a5f9ed6bddbb10f348c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_18c695a3&cb=1613062212333&jobListingId=3813618799&ctt=1613062249594"
