Company_name,Company_size,Description,Img_Url,Industry,Job_function,Job_type,Location,Salary,Title,apply_link
UniversalMed Supply,51 to 200 Employees,"UniversalMed Supply has a  ! Fast-expanding medical supply company needs a licensed respiratory therapist to service home ventilator patients in the North Dakota market. We are a 20+ year privately-owned durable medical equipment (DME) company based in metro Dallas. Our remarkable success in the Dallas market has enabled us to expand across the nation to clinically support the respiratory needs of the ventilator-dependent patients. We are looking for an individual who can service in North Dakota on behalf of the company. Applicants must have a four-year bachelor's degree (or equivalent); plus at least one year of experience in respiratory therapy; AND be familiar with portable home ventilators, especially the Respironics Trilogy 100 & 200, and CareFusion LTV's. Duties will include doing initial vent set-ups, helping with initial patient and caregiver instruction of the equipment, and ongoing clinical support to patients in their home care as needed. You will stand as a valuable partner to bridge the gap between patients, their equipment, and the DME supply company. This position is PRN. Our Talent Management team will evaluate your resume and contact you if your qualifications match our needs. We appreciate your interest in UniversalMed Supply. UniversalMed Supply is an Equal Opportunity Employer. UniversalMed Supply does not discriminate on the basis of race, religion, color, sex, gender identity, sexual orientation, age, non-disqualifying physical or mental disability, national origin, veteran status or any other basis covered by appropriate law. All employment is decided on the basis of qualifications, merit, and business need. Job Types: Part-time, Contract Benefits: License/Certification: Contract Renewal: Benefit Conditions: COVID-19 Precaution(s): clinical liaison asthma educator sleep tech cardiovascular technologist respiratory care practitioner pulmonary function technologist Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/1437016/universalmed-supply-squarelogo-1586964067098.png,Health Care,respiratory therapist,Part-time,"Bismarck, ND",,Contract Respiratory Therapist,"https://www.glassdoor.com/job-listing/contract-respiratory-therapist-universalmed-supply-JV_IC1156224_KO0,30_KE31,50.htm?jl=3816797142&pos=106&ao=1044077&s=58&guid=000001777a57f6dd839f56b87ea0df76&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5f138537&cb=1612665321454&jobListingId=3816797142&ctt=1612665440652"
Northland PACE,N/A,"Northland PACE Senior Care Services has at its core the goal of helping people age 55 and older stay healthy, independent and remain in their homes and communities as long as possible, PACE Stands for P*rogram of A*ll-Inclusive C* are for the E*lderly. The PACE Program is designed for individuals who may require nursing home placement but would prefer to receive the kind of support that keeps them safely in their homes and communities. Northland PACE provides this support by creating an all-inclusive program of care that meets each individual participant's needs. Northland PACE helps aging individuals and their family caregivers by providing and coordinating a full rand of healthcare and in-home services. Northland PACE is looking for a Nurse Practitioner to provide primary care and continuous medical coverage, provide direct primary care services to Northland PACE participant. The Nurse Practitioner demonstrates the knowledge and skill necessary to assess, plan care for and provide services to frail elderly participants according to assigned responsibilities and Northland PACE standards. Under limited direction and in accordance with all applicable federal, stat and local laws/regulation and policies, procedures and guidelines primary responsibilities of the Nurse Practitioner are: a. Conduct comprehensive History and Physical on new referrals. b. Conducts quarterly History and Physical on established participants. c. Provides evaluation and treatment of participants during acute illness. d. Determines the need for and facilitating referrals to other medical specialists when deemed necessary. e. Discussing care guidelines with participants. f. Exercises judicious utilization of specialist consultations. g. Participates in rotating night and weekend call with other Northland PACE primary care providers. h. Participates in the development and revision of the participant’s plan of care as a member of the interdisciplinary team. Integrates the primary care treatment plan into the overall plan of care developed by the interdisciplinary team. Interacts with other team members to meet emergent and acute needs of participants. Participates in discharge planning. i. Participates in quality management program activities, including peer review. j. Maintains quality documentation of all services provided. k. Collaborates with primary care physician and medical director to ensure continuity of care (e.g., during acute hospitalizations). l. Conducts home visits and nursing home visits as needed. m. Knows and adheres to the philosophy and goals of Northland PACE. n. Keeps confidentiality of client records, reports and discussions. o. Participates in formulation and maintenance of Northland PACE Program policies and procedures. p. Participates in Northland PACE Committees as requested by the Medical Director. May chair committees or task forces. q. Attends and participates in scheduled staff meetings and client care meetings as requested. r. Maintains flexibility in schedule and responds to unexpected emergencies and changes in workload in order to fulfill responsibilities. s. Utilizes supplies and equipment economically. t. Informs the Medical Director of “unusual incidents”. u. Identifies nursing service delivery problems and uses good judgment in their solution. v. Is professional in manner in the clinical area; recognizes own limits and seeks help and guidance from the Medical Director as appropriate. w. Maintains licensure and certification and pursues professional growth through continuing education. Licensure: Certified Registered Nurse Practitioner license to practice in North Dakota, current DEA registration. Special Training: Interdisciplinary teamwork; ability to work effectively with culturally, economically and educationally diverse populations, and form positive interpersonal relations in dealing with a wide range of staff and clients is essential. Advanced knowledge of health care, geriatrics and primary care. Job Type: Full-time Pay: $105,000.00 - $110,000.00 per year Benefits: Medical Specialty: Schedule: Education: Work Location: Employer type: Qualifications: Uniform: Nurse Patient Ratio: PRN: Relocation Assistance Provided: Benefit Conditions: COVID-19 Precaution(s): nursing instructor nurse anesthetist clinical nurse specialist advanced practice nurse Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,nurse practitioner,Full-time,"Bismarck, ND",,Geriatric Nurse Practitioner,"https://www.glassdoor.com/job-listing/geriatric-nurse-practitioner-northland-pace-JV_IC1156224_KO0,28_KE29,43.htm?jl=3779347730&pos=105&ao=1044077&s=58&guid=000001777a57f6dd839f56b87ea0df76&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_224096fb&cb=1612665321454&jobListingId=3779347730&ctt=1612665440275"
UniversalMed Supply,51 to 200 Employees,"UniversalMed Supply has a  ! Fast-expanding medical supply company needs a licensed respiratory therapist to service home ventilator patients in the North Dakota market. We are a 20+ year privately-owned durable medical equipment (DME) company based in metro Dallas. Our remarkable success in the Dallas market has enabled us to expand across the nation to clinically support the respiratory needs of the ventilator-dependent patients. We are looking for an individual who can service in North Dakota on behalf of the company. Applicants must have a four-year bachelor's degree (or equivalent); plus at least one year of experience in respiratory therapy; AND be familiar with portable home ventilators, especially the Respironics Trilogy 100 & 200, and CareFusion LTV's. Duties will include doing initial vent set-ups, helping with initial patient and caregiver instruction of the equipment, and ongoing clinical support to patients in their home care as needed. You will stand as a valuable partner to bridge the gap between patients, their equipment, and the DME supply company. This position is PRN. Our Talent Management team will evaluate your resume and contact you if your qualifications match our needs. We appreciate your interest in UniversalMed Supply. UniversalMed Supply is an Equal Opportunity Employer. UniversalMed Supply does not discriminate on the basis of race, religion, color, sex, gender identity, sexual orientation, age, non-disqualifying physical or mental disability, national origin, veteran status or any other basis covered by appropriate law. All employment is decided on the basis of qualifications, merit, and business need. Job Types: Part-time, Contract Benefits: License/Certification: Contract Renewal: Benefit Conditions: COVID-19 Precaution(s): clinical liaison asthma educator sleep tech cardiovascular technologist respiratory care practitioner pulmonary function technologist Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/1437016/universalmed-supply-squarelogo-1586964067098.png,Health Care,respiratory therapist,Part-time,"Bismarck, ND",,Contract Respiratory Therapist,"https://www.glassdoor.com/job-listing/contract-respiratory-therapist-universalmed-supply-JV_IC1156224_KO0,30_KE31,50.htm?jl=3816797142&pos=106&ao=1044077&s=58&guid=000001777a57f6dd839f56b87ea0df76&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5f138537&cb=1612665321454&jobListingId=3816797142&ctt=1612665441425"
Yanish Custom Exteriors,N/A,"Yanish Custom Exteriors, a well established local company, is currently hiring for Carpenters to install windows, siding and complete small remodel projects. Experience preferred, wage depends on experience. Competitive wage and benefit package offered for full time employees. Please contact Gene or Lance at 701-255-4770 if interested. Job Type: Full-time Pay: $18.00 - $30.00 per hour Experience: night shift building maintenance engineer electric glass installer hvac installer auto glass installer hvac helper hvac maintenance technician Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,installer,Full-time,"Bismarck, ND",,Lead Carpenter/ Window Installer,"https://www.glassdoor.com/job-listing/lead-carpenter-window-installer-yanish-custom-exteriors-JV_IC1156224_KO0,31_KE32,55.htm?jl=3810564903&pos=104&ao=1044077&s=58&guid=000001777a57f6dd839f56b87ea0df76&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_30920e93&cb=1612665321454&jobListingId=3810564903&ctt=1612665440459"
Yanish Custom Exteriors,N/A,"Yanish Custom Exteriors, a well established local company, is currently hiring for Carpenters to install windows, siding and complete small remodel projects. Experience preferred, wage depends on experience. Competitive wage and benefit package offered for full time employees. Please contact Gene or Lance at 701-255-4770 if interested. Job Type: Full-time Pay: $18.00 - $30.00 per hour Experience: night shift building maintenance engineer electric glass installer hvac installer auto glass installer hvac helper hvac maintenance technician Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,installer,Full-time,"Bismarck, ND",,Lead Carpenter/ Window Installer,"https://www.glassdoor.com/job-listing/lead-carpenter-window-installer-yanish-custom-exteriors-JV_IC1156224_KO0,31_KE32,55.htm?jl=3810564903&pos=104&ao=1044077&s=58&guid=000001777a57f6dd839f56b87ea0df76&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_30920e93&cb=1612665321454&jobListingId=3810564903&ctt=1612665439340"
Cassia,5001 to 10000 Employees,"Join our award-winning facility as a  a 4-star rated, 140-bed campus, is seeking dedicated  to join our skilled team. In this role, you will join our team of professional caregivers to become an important part of our residents’ lives. We are seeking an individual who is a team player and who is also comfortable working independently. Safety is our number one priority. Staff are provided with personal protective equipment. Here at   you will feel like part of our family as we work together to serve our residents. We believe in your quality of life, too – so you’ll find our culture provides ongoing opportunities to grow (tuition assistance and in-house training), a work/life balance and a commitment to coaching that enables you to be the best you can be. In addition to generous benefits, we're offering a   Don't wait and miss this wonderful opportunity! There are   positions available.  Day (7 am to 11 pm) Baptist Health Care Center of Bismarck provides loving and supportive 24-hour nursing care. Working together with our residents and their families, our professional caregivers develop a care plan tailored to meet each individual’s needs. That plan includes social and spiritual care as well as the health care services needed to maximize our residents’ comfort, security, and well-being. We take pride in providing compassionate care to our residents by focusing on our 8 pillars of excellence (Compassion, Integrity, Excellence, Innovation, Stewardship, Unity, Respect, and Collaboration). Apply today to make a difference in the lives of those we serve! Cassia, an affiliation between Augustana Care and Elim Care, is a Christian mission organization with over 200 years of combined experience caring for those in need. We strive to inspire residents to live the lives that are most fulfilling to them. We take pride in the longevity of our management team and invite you to apply to learn more! #Indeed EOE/AA Employer/Vet/Disabled *A Drug Free Workplace *A Veteran Friendly Employer Powered by JazzHR Bclcl1VQzN certified nursing assistant nursing home certified nursing assistant certified nursing assistant cna certified nursing assistant long term care hospice certified nursing assistant qualified nursing assistant long term care Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/3334656/cassia-mn-squarelogo-1606941234779.png,Health Care,certified nursing assistant,Part-time,"Bismarck, ND",,"Certified Nursing Assistants (CNAs)- PT Day 1,500 Bonus",https://cassia.applytojob.com/apply/Bclcl1VQzN/Certified-Nursing-Assistants-CNAs-PT-Day-1500-Bonus?source=INDE
Staffing Medical USA,N/A,"RN ICU - PCU / Travel / Covid Response / $3,450 week 48 hours/week Bismarck, ND - Our facility is currently seeking a travel nurse for an ICU/PCU travel assignment in Bismarck, ND. Benefits of this assignment include Day 1 insurance, extension bonus, referral bonus and personal guidance throughout the credentialing process. - 2 recent/professional references A background check, verification of ND/Compact license and certifications will be performed - Previous experience in ICU / PCU is required Previous Travel experience is a plus Must be professional and proficient with patient care - IND - SM - Apply Today! Job Type: Contract Pay: $3,349.00 - $3,350.00 per week Benefits: Medical Specialty: Schedule: Experience: Education: License: Work Remotely: registered nurse case manager registered nurses case manager rn rn medical chart review nurse nurse case manager registered nurse rn Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,registered nurse,Full-time,"Bismarck, ND",,"RN ICU / Travel / Covid Response / $3,350 week","https://www.glassdoor.com/job-listing/rn-icu-travel-covid-response-3-350-week-staffing-medical-usa-JV_IC1156224_KO0,39_KE40,60.htm?jl=3708701088&pos=129&ao=1044076&s=58&guid=000001777a57f6dd839f56b87ea0df76&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0ee5cc2d&cb=1612665321458&jobListingId=3708701088&ctt=1612665441721"
US Foods,10000+ Employees,"Join Our Community of Food People! Ready to build a career with a company that’s leading the foodservice industry? Top performers can make up to  / hour plus incentives; our delivery drivers start at $22.75/ hour.  medical, dental, vision, 401K, life insurance, strong safety culture, and much more! stellar local leadership, best place to work, benefits on day ONE! is one of the largest food distributors with a culture and history of promoting from within, excellent training programs and a continuous improvement focus. #INDCR At US Foods, we’re committed to our mission of GREAT FOOD. MADE EASY™ - providing food products that keep operators ahead of customer demand and services that help them run their operations. Great drivers are crucial to the US Foods® team and one of the important faces of our organization. On and off the road, our drivers strive for integrity and reliability, while building trusting relationships with customers. At the foundation of those efforts are our cultural beliefs, the pillars that define our work ethic, collaborative spirit and service. Together we help our customers make it, but we also believe in helping our drivers make it! We are committed to compensation and benefits that respect and reward our employees for their dedication and hard work. Registering to the FMCSA Clearinghouse is a requirement by the Department of Transportation. All Drivers are required to the Clearinghouse website and register to the new database. The Clearinghouse is a secure online database that provides real-time information about commercial driver’s license (CDL) and commercial learner’s permit (CLP) holders’ drug and alcohol program violations. If you have not registered to the FMCSA database, please note registration is required. Please visit https://clearinghouse.fmcsa.dot.gov/register and click GO to login. If you are able to log into login, but are having trouble with the Clearinghouse registration, see “Clearinghouse Help” field on the clearinghouse page. it-serviceberater telekom analyst servicebereitstellung integration delivery drivers consulting technical manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/2856/us-foods-squarelogo-1576537756273.png,Business Services,delivery driver,Full-time,"Bismarck, ND",$18 - $55 Per Hour,"Delivery Driver - $5,000 Sign On Bonus",https://usfoods.wd1.myworkdayjobs.com/en-US/usfoodscareersExternal/job/Bismarck-ND/Delivery-Driver----5-000-Sign-On-Bonus_R216128?source=Indeed
HIT Inc,201 to 500 Employees,"Dakota Alpha, a 20-bed skilled nursing facility located in Mandan that specializes and serves individuals with a traumatic brain injury, resulting in both physical and cognitive disabilities. Dakota Alpha is the only skilled nursing facility in North Dakota specializing in providing rehabilitation services for individuals with a brain injury. At Dakota Alpha we believe in a person-centered approach, simply stated that: ""every human being has something of value to contribute and deserves to be treated with dignity and respect, regardless of age or cognitive ability."" We create a positive environment with control and choice in which the resident develops goals that help the resident gain confidence to master his/her own life. We expect that the resident will experience pitfalls, surprises and successes during the course of daily life. Dakota Alpha is seeking a dependable, dedicated, passionate nurse to help our residents reach independence through providing dignity and respect. Directly reports to and is supervised by the DON. Responsible for assuring that all healthcare and medical needs of the residents are met. Ensure residents’ personal cares and hygiene are maintained and that residents are educated regarding their health care needs to enable them to direct others in caring for them upon discharge. Display a courteous and respectful attitude towards all residents, families, and staff. When the DON is not on duty, the nurse on duty is responsible for the monitoring, providing direction, and supervision of nursing personnel on duty during the assigned shift. Manage emergency medical situations with appropriate first aid measures. Call Physician and medical professional when appropriate, transcribe/carry out physician orders correctly and efficiently by following the established nursing policies and procedures. Administer medications and/or treatments in accordance with physician's orders and monitors for effectiveness/response. Manage medications, supplies, and equipment including ordering, receiving, storing, and disposing of all items in accordance with policies and procedures. Document nursing care using computerized medication administration and charting software. Notification of attending physicians, and family members, and facility administration of significant changes in a resident's condition, and complete follow up action as necessary. Perform additional nursing duties as required. Current ND Nursing License. Must have strong communication and organizational skills. Desire to collaborate and work as an active, positive team member. Part Time Registered Nurse position. 16 hours every other weekend (8 hours each Saturday (6:30am-3:00pm) and Sunday (6:30am-3:00pm) and 8 hours every other holiday (6:30am-3:00pm), in accordance with holiday rotation. Starting At $40.00 per hour Job Type: Part-time Pay: $40.00 - $45.00 per hour Schedule: License/Certification: Work Location: Hours per week: Typical start time: Typical end time: Relocation Assistance Provided: Company's website: Work Remotely: COVID-19 Precaution(s): rn nurse rn case manager new grad rn emergency room nurse dialysis rn clinic rn Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/682136/hit-squarelogo-1448618013168.png,Non-Profit,registered nurse,Part-time,"Bismarck, ND",$16 - $31 Per Hour,RN Charge Nurse - Weekends and Holidays,"https://www.glassdoor.com/job-listing/rn-charge-nurse-weekends-and-holidays-hit-JV_IC1156224_KO0,37_KE38,41.htm?jl=3816676026&pos=103&ao=1044077&s=58&guid=000001777a57f6dd839f56b87ea0df76&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cabb0f34&cb=1612665321452&jobListingId=3816676026&ctt=1612665442211"
Talkspace,51 to 200 Employees,"Join the world’s leading online therapy platform and provide care on your schedule, all from the comfort of home. Talkspace is an online therapy platform that will connect you with clients in your state through an easy-to-use and HIPAA-compliant app. Exchange text, video, and audio messages with your clients from anywhere, at any time — as long as you do so daily, 5 days/week. Our platform also supports Live Video Sessions. To participate in the Talkspace clinical network, all providers are required to possess the following: Note: Talkspace therapists only work with clients in the state(s) where they are licensed and allowed to practice independently Your clients are waiting. Join our network of thousands of clinicians and become a leader in the mental health field. Job Type: Contract Benefits: Additional Compensation: Work Location: Work Remotely: mental health counselor social worker mental health clinician clinical supervisor licensed professional counselor child psychologist Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/1284778/talkspace-squarelogo-1497516850457.png,Health Care,mental health therapist,Full-time,"Bismarck, ND",$29K - $52K ,Outpatient Counselor,https://www.talkspace.com/join-our-network/therapist?utm_source=indeed&utm_medium=ssm&utm_campaign=Indeed_OC_Bismarck
Northland PACE,N/A,"Northland PACE Senior Care Services has at its core the goal of helping people age 55 and older stay healthy, independent and remain in their homes and communities as long as possible, PACE Stands for P*rogram of A*ll-Inclusive C* are for the E*lderly. The PACE Program is designed for individuals who may require nursing home placement but would prefer to receive the kind of support that keeps them safely in their homes and communities. Northland PACE provides this support by creating an all-inclusive program of care that meets each individual participant's needs. Northland PACE helps aging individuals and their family caregivers by providing and coordinating a full rand of healthcare and in-home services. Northland PACE is looking for a Nurse Practitioner to provide primary care and continuous medical coverage, provide direct primary care services to Northland PACE participant. The Nurse Practitioner demonstrates the knowledge and skill necessary to assess, plan care for and provide services to frail elderly participants according to assigned responsibilities and Northland PACE standards. Under limited direction and in accordance with all applicable federal, stat and local laws/regulation and policies, procedures and guidelines primary responsibilities of the Nurse Practitioner are: a. Conduct comprehensive History and Physical on new referrals. b. Conducts quarterly History and Physical on established participants. c. Provides evaluation and treatment of participants during acute illness. d. Determines the need for and facilitating referrals to other medical specialists when deemed necessary. e. Discussing care guidelines with participants. f. Exercises judicious utilization of specialist consultations. g. Participates in rotating night and weekend call with other Northland PACE primary care providers. h. Participates in the development and revision of the participant’s plan of care as a member of the interdisciplinary team. Integrates the primary care treatment plan into the overall plan of care developed by the interdisciplinary team. Interacts with other team members to meet emergent and acute needs of participants. Participates in discharge planning. i. Participates in quality management program activities, including peer review. j. Maintains quality documentation of all services provided. k. Collaborates with primary care physician and medical director to ensure continuity of care (e.g., during acute hospitalizations). l. Conducts home visits and nursing home visits as needed. m. Knows and adheres to the philosophy and goals of Northland PACE. n. Keeps confidentiality of client records, reports and discussions. o. Participates in formulation and maintenance of Northland PACE Program policies and procedures. p. Participates in Northland PACE Committees as requested by the Medical Director. May chair committees or task forces. q. Attends and participates in scheduled staff meetings and client care meetings as requested. r. Maintains flexibility in schedule and responds to unexpected emergencies and changes in workload in order to fulfill responsibilities. s. Utilizes supplies and equipment economically. t. Informs the Medical Director of “unusual incidents”. u. Identifies nursing service delivery problems and uses good judgment in their solution. v. Is professional in manner in the clinical area; recognizes own limits and seeks help and guidance from the Medical Director as appropriate. w. Maintains licensure and certification and pursues professional growth through continuing education. Licensure: Certified Registered Nurse Practitioner license to practice in North Dakota, current DEA registration. Special Training: Interdisciplinary teamwork; ability to work effectively with culturally, economically and educationally diverse populations, and form positive interpersonal relations in dealing with a wide range of staff and clients is essential. Advanced knowledge of health care, geriatrics and primary care. Job Type: Full-time Pay: $105,000.00 - $110,000.00 per year Benefits: Medical Specialty: Schedule: Education: Work Location: Employer type: Qualifications: Uniform: Nurse Patient Ratio: PRN: Relocation Assistance Provided: Benefit Conditions: COVID-19 Precaution(s): nursing instructor nurse anesthetist clinical nurse specialist advanced practice nurse Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,nurse practitioner,Full-time,"Bismarck, ND",,Geriatric Nurse Practitioner,"https://www.glassdoor.com/job-listing/geriatric-nurse-practitioner-northland-pace-JV_IC1156224_KO0,28_KE29,43.htm?jl=3779347730&pos=105&ao=1044077&s=58&guid=000001777a57f6dd839f56b87ea0df76&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_224096fb&cb=1612665321454&jobListingId=3779347730&ctt=1612665440471"
Country Financial,1001 to 5000 Employees,"Description Qualifications claims adjuster insurance sales representative experienced sales representative claims representative state farm agent insurance adjuster Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/17480/country-financial-squarelogo-1605199598800.png,Insurance,insurance sales agent,Full-time,"Bismarck, ND",,Insurance Agent,https://countryfinancial.avature.net/careers/JobDetail/Bismarck-North-Dakota-United-States-Insurance-Agent/313?source=Indeed
Northland PACE,N/A,"Northland PACE Senior Care Services has at its core the goal of helping people age 55 and older stay healthy, independent and remain in their homes and communities as long as possible, PACE Stands for P*rogram of A*ll-Inclusive C* are for the E*lderly. The PACE Program is designed for individuals who may require nursing home placement but would prefer to receive the kind of support that keeps them safely in their homes and communities. Northland PACE provides this support by creating an all-inclusive program of care that meets each individual participant's needs. Northland PACE helps aging individuals and their family caregivers by providing and coordinating a full rand of healthcare and in-home services. Northland PACE is looking for a Nurse Practitioner to provide primary care and continuous medical coverage, provide direct primary care services to Northland PACE participant. The Nurse Practitioner demonstrates the knowledge and skill necessary to assess, plan care for and provide services to frail elderly participants according to assigned responsibilities and Northland PACE standards. Under limited direction and in accordance with all applicable federal, stat and local laws/regulation and policies, procedures and guidelines primary responsibilities of the Nurse Practitioner are: a. Conduct comprehensive History and Physical on new referrals. b. Conducts quarterly History and Physical on established participants. c. Provides evaluation and treatment of participants during acute illness. d. Determines the need for and facilitating referrals to other medical specialists when deemed necessary. e. Discussing care guidelines with participants. f. Exercises judicious utilization of specialist consultations. g. Participates in rotating night and weekend call with other Northland PACE primary care providers. h. Participates in the development and revision of the participant’s plan of care as a member of the interdisciplinary team. Integrates the primary care treatment plan into the overall plan of care developed by the interdisciplinary team. Interacts with other team members to meet emergent and acute needs of participants. Participates in discharge planning. i. Participates in quality management program activities, including peer review. j. Maintains quality documentation of all services provided. k. Collaborates with primary care physician and medical director to ensure continuity of care (e.g., during acute hospitalizations). l. Conducts home visits and nursing home visits as needed. m. Knows and adheres to the philosophy and goals of Northland PACE. n. Keeps confidentiality of client records, reports and discussions. o. Participates in formulation and maintenance of Northland PACE Program policies and procedures. p. Participates in Northland PACE Committees as requested by the Medical Director. May chair committees or task forces. q. Attends and participates in scheduled staff meetings and client care meetings as requested. r. Maintains flexibility in schedule and responds to unexpected emergencies and changes in workload in order to fulfill responsibilities. s. Utilizes supplies and equipment economically. t. Informs the Medical Director of “unusual incidents”. u. Identifies nursing service delivery problems and uses good judgment in their solution. v. Is professional in manner in the clinical area; recognizes own limits and seeks help and guidance from the Medical Director as appropriate. w. Maintains licensure and certification and pursues professional growth through continuing education. Licensure: Certified Registered Nurse Practitioner license to practice in North Dakota, current DEA registration. Special Training: Interdisciplinary teamwork; ability to work effectively with culturally, economically and educationally diverse populations, and form positive interpersonal relations in dealing with a wide range of staff and clients is essential. Advanced knowledge of health care, geriatrics and primary care. Job Type: Full-time Pay: $105,000.00 - $110,000.00 per year Benefits: Medical Specialty: Schedule: Education: Work Location: Employer type: Qualifications: Uniform: Nurse Patient Ratio: PRN: Relocation Assistance Provided: Benefit Conditions: COVID-19 Precaution(s): nursing instructor nurse anesthetist advanced practice nurse nursing faculty Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,nurse practitioner,Full-time,"Bismarck, ND",,Geriatric Nurse Practitioner,"https://www.glassdoor.com/job-listing/geriatric-nurse-practitioner-northland-pace-JV_IC1156224_KO0,28_KE29,43.htm?jl=3779347730&pos=105&ao=1044077&s=58&guid=000001777a57f6dd839f56b87ea0df76&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_224096fb&cb=1612665321454&jobListingId=3779347730&ctt=1612665441050"
