Company_name,Company_size,Description,Img_Url,Industry,Job_function,Job_type,Location,Salary,Title,apply_link
Prestwich Orthodontics,N/A,"Registered Dental Assistant (RDA)  Prestwich Orthodontics is looking to add a registered dental assistant to our growing team. We’re looking for a team player who can bring energy, passion and a positive attitude to work every day! If you love making people smile, this is the job for you! Applicant MUST be a REGISTERED dental assistant with current North Dakota licensure. Experience in orthodontic assisting is helpful but not necessary. We are willing to train the right individual. This is a part-time position (3-4 days/week, ~25-32 hours) with benefits! We offer a very competitive salary, 401(k), medical, life insurance, uniforms, a bonus system, flex benefit plan, and PTO. Please email/mail/drop off resume, including training and previous experience in the dental field to: Prestwich Orthodontics Attn: Mos Prestwich 1015 S. Broadway, Ste 17 Minot, ND 58701 701-852-2646 We can’t wait to meet you! Related keywords: dental assistant, dental Job Type: Part-time Pay: $17.00 - $22.00 per hour Benefits: Schedule: Supplemental Pay: Experience: Clinical Setting: CDA/RDA License Required: Company's website: Company's Facebook page: Work Remotely: COVID-19 Precaution(s): dental receptionist oral surgery assistant orthodontic assistant dental lab technician dental technician dental hygienist Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,dental assistant,Part-time,"Bismarck, ND",,Dental Assistant,"https://www.glassdoor.com/job-listing/dental-assistant-prestwich-orthodontics-JV_IC1156224_KO0,16_KE17,39.htm?jl=3782268030&pos=121&ao=1044077&s=58&guid=00000177921a43f79cd1aee6a8351ffc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ba95a64b&cb=1613063931283&jobListingId=3782268030&ctt=1613063933178"
Prestwich Orthodontics,N/A,"Registered Dental Assistant (RDA)  Prestwich Orthodontics is looking to add a registered dental assistant to our growing team. We’re looking for a team player who can bring energy, passion and a positive attitude to work every day! If you love making people smile, this is the job for you! Applicant MUST be a REGISTERED dental assistant with current North Dakota licensure. Experience in orthodontic assisting is helpful but not necessary. We are willing to train the right individual. This is a part-time position (3-4 days/week, ~25-32 hours) with benefits! We offer a very competitive salary, 401(k), medical, life insurance, uniforms, a bonus system, flex benefit plan, and PTO. Please email/mail/drop off resume, including training and previous experience in the dental field to: Prestwich Orthodontics Attn: Mos Prestwich 1015 S. Broadway, Ste 17 Minot, ND 58701 701-852-2646 We can’t wait to meet you! Related keywords: dental assistant, dental Job Type: Part-time Pay: $17.00 - $22.00 per hour Benefits: Schedule: Supplemental Pay: Experience: Clinical Setting: CDA/RDA License Required: Company's website: Company's Facebook page: Work Remotely: COVID-19 Precaution(s): oral surgery assistant dental receptionist orthodontic assistant dental hygienist dental lab technician dental technician Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,dental assistant,Part-time,"Bismarck, ND",,Dental Assistant,"https://www.glassdoor.com/job-listing/dental-assistant-prestwich-orthodontics-JV_IC1156224_KO0,16_KE17,39.htm?jl=3782268030&pos=121&ao=1044077&s=58&guid=00000177921a43f79cd1aee6a8351ffc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ba95a64b&cb=1613063931283&jobListingId=3782268030&ctt=1613063933210"
Prestwich Orthodontics,N/A,"Registered Dental Assistant (RDA)  Prestwich Orthodontics is looking to add a registered dental assistant to our growing team. We’re looking for a team player who can bring energy, passion and a positive attitude to work every day! If you love making people smile, this is the job for you! Applicant MUST be a REGISTERED dental assistant with current North Dakota licensure. Experience in orthodontic assisting is helpful but not necessary. We are willing to train the right individual. This is a part-time position (3-4 days/week, ~25-32 hours) with benefits! We offer a very competitive salary, 401(k), medical, life insurance, uniforms, a bonus system, flex benefit plan, and PTO. Please email/mail/drop off resume, including training and previous experience in the dental field to: Prestwich Orthodontics Attn: Mos Prestwich 1015 S. Broadway, Ste 17 Minot, ND 58701 701-852-2646 We can’t wait to meet you! Related keywords: dental assistant, dental Job Type: Part-time Pay: $17.00 - $22.00 per hour Benefits: Schedule: Supplemental Pay: Experience: Clinical Setting: CDA/RDA License Required: Company's website: Company's Facebook page: Work Remotely: COVID-19 Precaution(s): oral surgery assistant dental receptionist orthodontic assistant dental hygienist dental lab technician dental technician Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,dental assistant,Part-time,"Bismarck, ND",,Dental Assistant,"https://www.glassdoor.com/job-listing/dental-assistant-prestwich-orthodontics-JV_IC1156224_KO0,16_KE17,39.htm?jl=3782268030&pos=121&ao=1044077&s=58&guid=00000177921a43f79cd1aee6a8351ffc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ba95a64b&cb=1613063931283&jobListingId=3782268030&ctt=1613063933289"
Northland PACE,N/A,"Northland PACE Senior Care Services has at its core the goal of helping people age 55 and older stay healthy, independent, and remain in their homes and communities as long as possible. PACE stands for: P* rogram of *A ll-Inclusive C* are for the E* lederly. : Promotes and maintains the health of enrolled participants through nursing assessment, treatment, teaching and counseling. Responsible for completing enrollment and periodic assessments of health needs to contribute to the individual’s plan of care. Responsible for the implementation of nursing care plan and coordination of nursing with other services. Under limited supervision and in accordance with all applicable federal, state and local laws/regulations: a. Completes RN assessment during initial, semi-annual, annual and significant change evaluations b. Ensures participants care plan is reflective of all nursing interventions and participant diagnoses c. Initiates preventative nursing care procedures as appropriate for the participants’ care and safety d. Completes participant cares scheduled within the day center and in participants homes as needed e. Collaborates with the Home Care Nurse about teaching needs of participants and families f. Implements, directs, evaluates and provides oversight of nursing care and care provided by certified nursing assistants. g. Collaborates with provider to facilitate PACE appointments, participant needs and plans/follow-up for specialty appointments and medical orders h. Assists with preparation for interdisciplinary team meetings and ensuring that all updates for participants and needed appointments are added to the schedule i. Communicates regularly with pharmacy regarding prescription changes and ensuring that participant MAR is up to date j. Provides care to participants in a positive, nurturing, professional manner. k. Provides health teaching to participants with complex nursing needs l. Triages and ensures assessments are completed on participants reporting any sudden illness or onset of illness at home. m. Is flexible and able to adjust schedule to meet complex needs of participants. n. Consults with other staff members regarding any concerns about appointments, complaints or other anticipated/discovered needs identified during assessments. o. Works with social worker regarding family and caregiver in caring for homebound participants. p. Maintains accurate records of all nursing services provided to participant in EMR q. Participates in Quality Improvement activities as requested r. Collaborates with hospital for any participant hospitalized s. Collaborates with nursing facility weekly for any participants residing in nursing facility Education: Degree in nursing from an accredited college or university. Experience: At least two years’ as staff nurse, preferred. One year’s experience with frail or elderly population. Licensure, registry or certification required: Current unencumbered North Dakota Nursing License. Special Training: Must be able to work effectively with an interdisciplinary team. Must be able to communicate effectively. Must possess strong interpersonal and organizational skills. Ability to adapt to change in a positive/professional manner. Must meet standardized competencies for standards of medical care and established for position. Must be medically cleared for communicable diseases. Must have all immunizations up to date before engaging in direct participant contact. Physical Demands: Must be able to see, hear, and verbally communicate. Must be able to move about freely and possess manual dexterity and visual acuity. Must able to lift, turn, and roll over participants. Working Conditions: Primarily inside, well-lit, climate controlled environment. Will require travel in various weather elements (rain, snow, cold, heat etc.) Will require frequent home visits. Potential exposure to infectious disease and environmental hazards. Frequent home visits. Reliable transportation required. Job Type: Full-time Pay: $28.00 - $32.00 per hour Benefits: Medical Specialty: Schedule: Work Location: Employer type: Qualifications: Uniform: Relocation Assistance Provided: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: COVID-19 Precaution(s): case manager rn medical case manager utilization review nurse nicu case manager nurse case manager rn case manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,registered nurse case manager,Full-time,"Bismarck, ND",,"Clinic Case Manager - Nurse (RN) - Bismarck, ND","https://www.glassdoor.com/job-listing/clinic-case-manager-nurse-rn-bismarck-nd-northland-pace-JV_IC1156224_KO0,40_KE41,55.htm?jl=3779306817&pos=120&ao=1044077&s=58&guid=00000177921a43f79cd1aee6a8351ffc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2e1a36aa&cb=1613063931283&jobListingId=3779306817&ctt=1613063933556"
Cassia,5001 to 10000 Employees,"Join our award-winning campus at  as a  We have received the Pinnacle Customer Experience Award two years in a row for achieving BEST-IN-CLASS customer satisfaction standards in overall satisfaction. We were also proud to be named “Best Nursing Home” and the “Second Best Large Business to Work” by The Bismarck Tribune! In addition to generous benefits, we're offering a    a 4-star rated, 140-bed campus, is seeking dedicated  to join our skilled team! In this role, you will join our team of professional caregivers to become an important part of our residents’ lives. We are seeking an individual who is a team player and who is also comfortable working independently. Safety is our number one priority. Staff are provided with personal protective equipment. Here at   you will feel like part of our family as we work together to serve our residents. We believe in your quality of life, too – so you’ll find our culture provides ongoing opportunities to grow (tuition assistance and in-house training), a work/life balance and a commitment to coaching that enables you to be the best you can be. Don't wait and miss this wonderful opportunity! There are  , benefit eligible positions available.  Day Baptist Health Care Center of Bismarck provides loving and supportive 24-hour nursing care. Working together with our residents and their families, our professional caregivers develop a care plan tailored to meet each individual’s needs. That plan includes social and spiritual care as well as the health care services needed to maximize our residents’ comfort, security, and well-being. We take pride in providing compassionate care to our residents by focusing on our 8 pillars of excellence (Compassion, Integrity, Excellence, Innovation, Stewardship, Unity, Respect, and Collaboration). Apply today to make a difference in the lives of those we serve! Cassia, an affiliation between Augustana Care and Elim Care, is a Christian mission organization with over 200 years of combined experience caring for those in need. We strive to inspire residents to live the lives that are most fulfilling to them. We take pride in the longevity of our management team and invite you to apply to learn more! #Indeed EOE/AA Employer/Vet/Disabled *A Drug Free Workplace *A Veteran Friendly Employer Powered by JazzHR vlJR0fSevS nursing aide licensed practical nurse charge nurse rehab cna private duty cna certified medical assistant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/3334656/cassia-mn-squarelogo-1606941234779.png,Health Care,certified nursing assistant,Full-time,"Bismarck, ND",,"Certified Nursing Assistant (CNA)- FT Day, 3000 Bonus",https://cassia.applytojob.com/apply/vlJR0fSevS/Certified-Nursing-Assistant-CNA-FT-Day-3000-Bonus?source=INDE
Northland PACE,N/A,"Northland PACE Senior Care Services has at its core the goal of helping people age 55 and older stay healthy, independent, and remain in their homes and communities as long as possible. PACE stands for: P* rogram of *A ll-Inclusive C* are for the E* lederly. : Promotes and maintains the health of enrolled participants through nursing assessment, treatment, teaching and counseling. Responsible for completing enrollment and periodic assessments of health needs to contribute to the individual’s plan of care. Responsible for the implementation of nursing care plan and coordination of nursing with other services. Under limited supervision and in accordance with all applicable federal, state and local laws/regulations: a. Completes RN assessment during initial, semi-annual, annual and significant change evaluations b. Ensures participants care plan is reflective of all nursing interventions and participant diagnoses c. Initiates preventative nursing care procedures as appropriate for the participants’ care and safety d. Completes participant cares scheduled within the day center and in participants homes as needed e. Collaborates with the Home Care Nurse about teaching needs of participants and families f. Implements, directs, evaluates and provides oversight of nursing care and care provided by certified nursing assistants. g. Collaborates with provider to facilitate PACE appointments, participant needs and plans/follow-up for specialty appointments and medical orders h. Assists with preparation for interdisciplinary team meetings and ensuring that all updates for participants and needed appointments are added to the schedule i. Communicates regularly with pharmacy regarding prescription changes and ensuring that participant MAR is up to date j. Provides care to participants in a positive, nurturing, professional manner. k. Provides health teaching to participants with complex nursing needs l. Triages and ensures assessments are completed on participants reporting any sudden illness or onset of illness at home. m. Is flexible and able to adjust schedule to meet complex needs of participants. n. Consults with other staff members regarding any concerns about appointments, complaints or other anticipated/discovered needs identified during assessments. o. Works with social worker regarding family and caregiver in caring for homebound participants. p. Maintains accurate records of all nursing services provided to participant in EMR q. Participates in Quality Improvement activities as requested r. Collaborates with hospital for any participant hospitalized s. Collaborates with nursing facility weekly for any participants residing in nursing facility Education: Degree in nursing from an accredited college or university. Experience: At least two years’ as staff nurse, preferred. One year’s experience with frail or elderly population. Licensure, registry or certification required: Current unencumbered North Dakota Nursing License. Special Training: Must be able to work effectively with an interdisciplinary team. Must be able to communicate effectively. Must possess strong interpersonal and organizational skills. Ability to adapt to change in a positive/professional manner. Must meet standardized competencies for standards of medical care and established for position. Must be medically cleared for communicable diseases. Must have all immunizations up to date before engaging in direct participant contact. Physical Demands: Must be able to see, hear, and verbally communicate. Must be able to move about freely and possess manual dexterity and visual acuity. Must able to lift, turn, and roll over participants. Working Conditions: Primarily inside, well-lit, climate controlled environment. Will require travel in various weather elements (rain, snow, cold, heat etc.) Will require frequent home visits. Potential exposure to infectious disease and environmental hazards. Frequent home visits. Reliable transportation required. Job Type: Full-time Pay: $28.00 - $32.00 per hour Benefits: Medical Specialty: Schedule: Work Location: Employer type: Qualifications: Uniform: Relocation Assistance Provided: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: COVID-19 Precaution(s): case manager rn medical case manager utilization review nurse nicu case manager nurse case manager rn case manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,registered nurse case manager,Full-time,"Bismarck, ND",,"Clinic Case Manager - Nurse (RN) - Bismarck, ND","https://www.glassdoor.com/job-listing/clinic-case-manager-nurse-rn-bismarck-nd-northland-pace-JV_IC1156224_KO0,40_KE41,55.htm?jl=3779306817&pos=120&ao=1044077&s=58&guid=00000177921a43f79cd1aee6a8351ffc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2e1a36aa&cb=1613063931283&jobListingId=3779306817&ctt=1613063933566"
Primrose Retirement Communities,501 to 1000 Employees,"Individual will cook 4days per week and carry out administrative responsibilities one day per week. Will routinely work between the hours of 6am and 6:30pm with rotating weekends. Salary range $38,500 per year and up DOE. If you’re passionate and committed to the culinary craft and are looking for that work-life balance that you’ve heard so much about, we may be your new home. Primrose Retirement Communities are currently in 19 states with over 40 properties. We are dedicated to our resident’s quality of life. Through the kitchen you will have the ability to influence their state of mind and the joy they feel every day. This responsibility is held in high regards and essential from our chefs. Creativity and the willingness to adapt to our residents’ needs is a must. Able to perform designated work and cleaning routines for the dietary/kitchen department. Overall supervision and responsibilities of Kitchen duties and staff including menu planning, food orders, staff training and managing work schedules. Must be able to reach, stoop, bend, carry and manipulate various food items. Lifting, pushing or pulling up to 50 lbs., using proper body mechanics or available equipment to help. Physical activity required throughout the shift. Exposure to temperature and humidity changes in the kitchen such as: the area near or around the ovens, refrigeration, ranges, dish washing machines. lead cook kitchen manager line cook culinary instructor Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/471444/primrose-retirement-communities-squarelogo-1432629398403.png,Health Care,chef,Full-time,"Bismarck, ND",$17K - $53K ,Executive Chef,https://prd01-hcm01.prd.mykronos.com/ta/6159231.careers?ShowJob=1828985516&idpartenaire=10194
Girl Scouts-Dakota Horizons (GSDH),N/A,"The Membership Specialist is responsible for implementing and executing comprehensive year-round recruitment and outreach plans, goals, and objectives for girl and volunteer membership growth and participation in assigned geographic area. Collaboratively works cross-functionally to provide customer care and support that ensures achievement of Council goals. Fosters community partnerships in order to implement Girl Scouting within an assigned area. Job Type: Full-time Benefits: Schedule: Supplemental Pay: Education: Experience: License/Certification: Willingness To Travel: Work Location: Company's website: Benefit Conditions: COVID-19 Precaution(s): program manager program analyst assistant director program assistant program specialist project coordinator Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,program coordinator,Full-time,"Bismarck, ND",,Membership Specialist,"https://www.glassdoor.com/job-listing/membership-specialist-girl-scouts-dakota-horizons-gsdh-JV_IC1156224_KO0,21_KE22,54.htm?jl=3803827237&pos=130&ao=1044077&s=58&guid=00000177921a43f79cd1aee6a8351ffc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6f21c793&cb=1613063931284&jobListingId=3803827237&ctt=1613063944949"
Prestwich Orthodontics,N/A,"Registered Dental Assistant (RDA)  Prestwich Orthodontics is looking to add a registered dental assistant to our growing team. We’re looking for a team player who can bring energy, passion and a positive attitude to work every day! If you love making people smile, this is the job for you! Applicant MUST be a REGISTERED dental assistant with current North Dakota licensure. Experience in orthodontic assisting is helpful but not necessary. We are willing to train the right individual. This is a part-time position (3-4 days/week, ~25-32 hours) with benefits! We offer a very competitive salary, 401(k), medical, life insurance, uniforms, a bonus system, flex benefit plan, and PTO. Please email/mail/drop off resume, including training and previous experience in the dental field to: Prestwich Orthodontics Attn: Mos Prestwich 1015 S. Broadway, Ste 17 Minot, ND 58701 701-852-2646 We can’t wait to meet you! Related keywords: dental assistant, dental Job Type: Part-time Pay: $17.00 - $22.00 per hour Benefits: Schedule: Supplemental Pay: Experience: Clinical Setting: CDA/RDA License Required: Company's website: Company's Facebook page: Work Remotely: COVID-19 Precaution(s): oral surgery assistant dental receptionist orthodontic assistant dental hygienist dental lab technician dental technician Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,dental assistant,Part-time,"Bismarck, ND",,Dental Assistant,"https://www.glassdoor.com/job-listing/dental-assistant-prestwich-orthodontics-JV_IC1156224_KO0,16_KE17,39.htm?jl=3782268030&pos=121&ao=1044077&s=58&guid=00000177921a43f79cd1aee6a8351ffc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ba95a64b&cb=1613063931283&jobListingId=3782268030&ctt=1613063949303"
Cassia,5001 to 10000 Employees,"Join our award-winning facility as a  a 4-star rated, 140-bed campus, is seeking dedicated  to join our skilled team. In this role, you will join our team of professional caregivers to become an important part of our residents’ lives. We are seeking an individual who is a team player and who is also comfortable working independently. Safety is our number one priority. Staff are provided with personal protective equipment. Here at   you will feel like part of our family as we work together to serve our residents. We believe in your quality of life, too – so you’ll find our culture provides ongoing opportunities to grow (tuition assistance and in-house training), a work/life balance and a commitment to coaching that enables you to be the best you can be. In addition to generous benefits, we're offering a   Don't wait and miss this wonderful opportunity! There are   positions available.  Day (7 am to 11 pm) Baptist Health Care Center of Bismarck provides loving and supportive 24-hour nursing care. Working together with our residents and their families, our professional caregivers develop a care plan tailored to meet each individual’s needs. That plan includes social and spiritual care as well as the health care services needed to maximize our residents’ comfort, security, and well-being. We take pride in providing compassionate care to our residents by focusing on our 8 pillars of excellence (Compassion, Integrity, Excellence, Innovation, Stewardship, Unity, Respect, and Collaboration). Apply today to make a difference in the lives of those we serve! Cassia, an affiliation between Augustana Care and Elim Care, is a Christian mission organization with over 200 years of combined experience caring for those in need. We strive to inspire residents to live the lives that are most fulfilling to them. We take pride in the longevity of our management team and invite you to apply to learn more! #Indeed EOE/AA Employer/Vet/Disabled *A Drug Free Workplace *A Veteran Friendly Employer Powered by JazzHR Bclcl1VQzN certified nursing assistant nursing home certified nursing assistant certified nursing assistant cna certified nursing assistant long term care hospice certified nursing assistant qualified nursing assistant long term care Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/3334656/cassia-mn-squarelogo-1606941234779.png,Health Care,certified nursing assistant,Part-time,"Bismarck, ND",,"Certified Nursing Assistants (CNAs)- PT Day 1,500 Bonus",https://cassia.applytojob.com/apply/Bclcl1VQzN/Certified-Nursing-Assistants-CNAs-PT-Day-1500-Bonus?source=INDE
Missouri Valley Montessori Preschool,N/A,"Preference will be given to an individual who currently holds an Early or Elementary Education Teaching License. The Substitute position will be as needed. Hours will may range from 8:00 am to 5:30 pm. The Substitute will work alongside an Assistant Teacher in a classroom of 19 preschoolers. The Substitute will be responsible to carry out lesson plans. Minimum hourly rate of $15.00 Job Types: Full-time, Temporary Employment Length: instructional aide elementary teacher preschool teacher elementary school teacher teacher elementary school teacher assistant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,substitute teacher,Full-time,"Bismarck, ND",,Substitute Teacher,"https://www.glassdoor.com/job-listing/substitute-teacher-missouri-valley-montessori-preschool-JV_IC1156224_KO0,18_KE19,55.htm?jl=3661425103&pos=124&ao=1044077&s=58&guid=00000177921a43f79cd1aee6a8351ffc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bcf49278&cb=1613063931283&jobListingId=3661425103&ctt=1613063949406"
Centennial Homes,51 to 200 Employees,"Finish Carpenter and Warranty Tech Responsibilities include: Complete the final finish/inspection and final walk through with the customer of a manufactured or modular home that is delivered to the customer's job site. Complete all warranty work on the home. Minimum Requirements - Must have construction background and be skilled in tape and texturing of drywall - Must possess a clean driving record - Must pass background screening and a drug screening -Must be able to travel 4-5 days per week. - Experience in Manufactured/Modular housing is preferred but not required if you have a background in related skills. Benefits: We recognize people as our most valuable asset. Our compensation offers a competitive pay and a great benefits package which includes 401K, medical and available dental insurance, life insurance, Flex Cafeteria Plan, paid sick leave, clothing allowance, paid company holidays, job training programs, paid vacations and training. For more information check out our website @ www.careersatcentennialhomes.com Job Type: Full-time Benefits: Experience: Location: License: Required travel: Work Location: Typical start time: Typical end time: Pay Frequency: This Job Is Ideal for Someone Who Is: This Job Is: Company's website: Benefit Conditions: Work Remotely: construction superintendent cabinet maker Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/145501/centennial-homes-squarelogo-1429594663693.png,Real Estate,carpenter,Full-time,"Bismarck, ND",,Finish Carpenter/Warranty Technician,"https://www.glassdoor.com/job-listing/finish-carpenter-warranty-technician-centennial-homes-JV_IC1156224_KO0,36_KE37,53.htm?jl=3674753679&pos=122&ao=1044077&s=58&guid=00000177921a43f79cd1aee6a8351ffc&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c0a7c9e5&cb=1613063931283&jobListingId=3674753679&ctt=1613063949401"
Penske,10000+ Employees,"Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/8984/penske-truck-leasing-squarelogo-1448305940838.png,Transportation & Logistics,driver,Part-time,"Lincoln, ND",,Non-CDL Local Driver - Hiker/Vehicle Transporter - Part Time,https://gopenske.taleo.net/careersection/.penske.ex.jsa.dr/jobdetail.ftl?job=2101830&src=JB-10126
