Company_name,Company_size,Description,Img_Url,Industry,Job_function,Job_type,Location,Salary,Title,apply_link
KLJ,501 to 1000 Employees,"At KLJ, we love engineering, moving forward, and bringing ideas to life. Our work is more than a project, it's a long-term solution for the communities in which we live and work. We are committed to providing an exceptional experience to our customers – every project, every time. We reimagine what projects can be through innovative planning, design, and support of infrastructure projects of all shapes and sizes. Join our team and reimagine what your career can be. Plans, designs and manages the full life cycle of larger and/or complex, multi-discipline projects and assumes full responsibility for profit or loss. This includes managing all activities related to project scope, schedule, cost/budget, quality, communications, resources, procurement, and risk elements to optimize exceptional customer experience, quality and fiscal responsibility. The physical demands described represent those that must be met by an employee to successfully perform the essential functions of this job. Reasonable accommodations may be made to enable individuals with disabilities. The employee is regularly required to: The employee must: This position requires the individual work 40+ hours per week with up to 50% of the time spent in the office and 50% out of the office; however, this will vary greatly by project needs. All applicants must be authorized to work in the US, without employer-sponsorship. KLJ does not sponsor individuals for employment-based visas and does not participate in any OPT training program. KLJ will not be partnering with third-party recruiters on this position. Please review our third-party recruiting policy at www.kljeng.com/careers. This position will be posted until filled. Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor’s legal duty to furnish information. 41 CFR 60-1.35(c) Location: 3203 32nd Ave S Job Type: Full-time technical program manager project coordinator implementation consultant business manager project executive project engineer Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/609605/kadrmas-lee-and-jackson-squarelogo-1426072677882.png,Business Services,project manager,Full-time,"Bismarck, ND",$32K - $89K ,Project Manager - Aviation,"https://www.glassdoor.com/job-listing/project-manager-aviation-klj-JV_IC1156224_KO0,24_KE25,28.htm?jl=3777434736&pos=124&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ba8ea12b&cb=1612779698043&jobListingId=3777434736&ctt=1612779857097"
Centennial Homes,51 to 200 Employees,"Finish Carpenter and Warranty Tech Responsibilities include: Complete the final finish/inspection and final walk through with the customer of a manufactured or modular home that is delivered to the customer's job site. Complete all warranty work on the home. Minimum Requirements - Must have construction background and be skilled in tape and texturing of drywall - Must possess a clean driving record - Must pass background screening and a drug screening -Must be able to travel 4-5 days per week. - Experience in Manufactured/Modular housing is preferred but not required if you have a background in related skills. Benefits: We recognize people as our most valuable asset. Our compensation offers a competitive pay and a great benefits package which includes 401K, medical and available dental insurance, life insurance, Flex Cafeteria Plan, paid sick leave, clothing allowance, paid company holidays, job training programs, paid vacations and training. For more information check out our website @ www.careersatcentennialhomes.com Job Type: Full-time Pay: $21.00 - $23.00 per hour Experience: Location: License: Required travel: Work Location: Typical start time: Typical end time: Pay Frequency: This Job Is Ideal for Someone Who Is: This Job Is: Company's website: Benefit Conditions: Work Remotely: construction superintendent cabinet maker Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/145501/centennial-homes-squarelogo-1429594663693.png,Real Estate,carpenter,Full-time,"Bismarck, ND",,Tape and Texture Finish Carpenter/Warranty Tech,"https://www.glassdoor.com/job-listing/tape-and-texture-finish-carpenter-warranty-tech-centennial-homes-JV_IC1156224_KO0,47_KE48,64.htm?jl=3674753679&pos=121&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1d1a48e0&cb=1612779698043&jobListingId=3674753679&ctt=1612779857078"
Altru Health System,N/A,": $29.19 - $39.22 The Registered Nurse provides direct nursing care in accordance with established policies, procedures and protocols of the organization. The nurse maintains the knowledge and skills necessary to provide care appropriate to the age of the patients served on the assigned unit. The nurse facilitates the coordination of patient care within the interdisciplinary care team and provides patient education to assure safe patient discharge. Altru Health System is a community of over 3,800 health professionals and support staff committed to caring for the region for more than 100 years. Serving over 225,000 residents in northeast North Dakota and northwest Minnesota, we provide an array of services to meet the needs of patients of all ages and levels of health. As the first member of the Mayo Clinic Care Network, Altru’s providers have access to clinically integrated tools extending Mayo Clinic’s knowledge and expertise to patients. Altru offers challenging and rewarding nursing career opportunities. We are seeking committed, motivated and compassionate nurses to join our team. ""I enjoy working at Altru because of the sense of community."" – Altru Employee. Registered Nurse - North Dakota Board of Nursing (NDBON) or Compact State Agreement; Prior to Start Date Basic Life Support (BLS) - American Heart Assoc. or American Red Cross CPR for Prof. Rescue; Within 2 Months of Start Date EEO Job Types: Full-time, Part-time Pay: $29.19 - $39.22 per hour Schedule: Supplemental Pay: Experience: Relocation Assistance Provided: Company's website: Company's Facebook page: Work Remotely: emergency room nurse dialysis rn emergency department rn nurse manager rn case manager new grad rn Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,registered nurse,Part-time,"Bismarck, ND",,"Registered Nurse (RN) $10K-$15K sign-on bonus, Grand Forks, ND","https://www.glassdoor.com/job-listing/registered-nurse-rn-10k-15k-sign-on-bonus-grand-forks-nd-altru-health-system-JV_IC1156224_KO0,56_KE57,76.htm?jl=3788503399&pos=122&ao=1044076&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6e531634&cb=1612779698043&jobListingId=3788503399&ctt=1612779857071"
Whitney Sleep Diagnostics & Consultants,N/A,"Whitney Sleep Diagnostics & Consultants has been providing comprehensive sleep medicine services to patients for the past 10 years. Our mission is to serve patients who live in areas where access to sleep medicine has not been available. We partner with hospitals in rural areas throughout the Midwest to provide the same level of sleep medicine care that can be found in major metropolitan areas. We are looking for a full-time Sleep Technologist located in, or willing to relocate to, the Eastern North Dakota area that would be able to travel to our Eastern North Dakota, Western Minnesota, and Northern South Dakota partner hospitals to perform night-time sleep studies for our patients. We are open to temporary/contract work; however, we would prefer permanent/long-term work. *All job offers contingent about successful completion of Background Check, Reference Check, Employment Agreement, OIG/SAM/EPLS Check, and Drug Test Job Types: Full-time, Part-time Pay: $52,000.00 - $62,400.00 per year Benefits: Medical Specialty: Schedule: Experience: License/Certification: Work Location: Work Remotely: medical laboratory scientist clinical lab technologist medical technologist clinical laboratory technician laboratory technologist molecular technologist Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,clinical laboratory technologist,Part-time,"Bismarck, ND",,Sleep Technologist - Traveling - Great Pay - Company Vehicle,"https://www.glassdoor.com/job-listing/sleep-technologist-traveling-great-pay-company-vehicle-whitney-sleep-diagnostics-consultants-JV_IC1156224_KO0,54_KE55,92.htm?jl=3761991530&pos=118&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b6cdd187&cb=1612779698042&jobListingId=3761991530&ctt=1612779857672"
Talkspace,51 to 200 Employees,"Join the world’s leading online therapy platform and provide care on your schedule, all from the comfort of home. Talkspace is an online therapy platform that will connect you with clients in your state through an easy-to-use and HIPAA-compliant app. Exchange text, video, and audio messages with your clients from anywhere, at any time — as long as you do so daily, 5 days/week. Our platform also supports Live Video Sessions. To participate in the Talkspace clinical network, all providers are required to possess the following: Note: Talkspace therapists only work with clients in the state(s) where they are licensed and allowed to practice independently Your clients are waiting. Join our network of thousands of clinicians and become a leader in the mental health field. Job Type: Contract Benefits: Additional Compensation: Work Location: Work Remotely: mental health counselor mental health clinician social worker clinical supervisor licensed professional counselor child psychologist Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/1284778/talkspace-squarelogo-1497516850457.png,Health Care,mental health therapist,Full-time,"Bismarck, ND",$29K - $52K ,Outpatient Counselor,https://www.talkspace.com/join-our-network/therapist?utm_source=indeed&utm_medium=ssm&utm_campaign=Indeed_OC_Bismarck
US Foods,10000+ Employees,"Join Our Community of Food People! Ready to build a career with a company that’s leading the foodservice industry? Top performers can make up to  / hour plus incentives; our delivery drivers start at       medical, dental, vision, 401K, life insurance, strong safety culture, and much more! stellar local leadership, best place to work, benefits on day ONE! is one of the largest food distributors with a culture and history of promoting from within, excellent training programs and a continuous improvement focus. *  Registering to the FMCSA Clearinghouse is a requirement by the Department of Transportation. All Drivers are required to the Clearinghouse website and register to the new database. The Clearinghouse is a secure online database that provides real-time information about commercial driver’s license (CDL) and commercial learner’s permit (CLP) holders’ drug and alcohol program violations. If you have not registered to the FMCSA database, please note registration is required. Please visit https://clearinghouse.fmcsa.dot.gov/register and click GO to login. If you are able to log into login, but are having trouble with the Clearinghouse registration, see “Clearinghouse Help” field on the clearinghouse page.     Job Type: Full-time Pay: $22.75 per hour Schedule: Trucking Driver Type: License/Certification: Trucking freight handling: Type of Freight: Trucking route: Work Remotely: it-serviceberater telekom analyst servicebereitstellung integration delivery drivers consulting technical manager Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/2856/us-foods-squarelogo-1576537756273.png,Business Services,delivery driver,Full-time,"Bismarck, ND",$18 - $55 Per Hour,"CDL A Delivery Driver - $5,000 Sign On Bonus","https://www.glassdoor.com/job-listing/cdl-a-delivery-driver-5-000-sign-on-bonus-us-foods-JV_IC1156224_KO0,41_KE42,50.htm?jl=3816118886&pos=116&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_812978f2&cb=1612779698042&jobListingId=3816118886&ctt=1612779858508"
Midnite Express,N/A,"Drivers can earn up to $.60 per mile to start , based out of our terminal in West Fargo, ND, is looking for qualified   can earn up to $.60 per mile to start with GREAT Incentive Program. Midnite Express has been in business for over 30 years and has consistent long-term relationships with our customers, outstanding service by professional drivers, consistent miles and generous home time. Or call with Questions 1-800-726-8639 Recruiting Job Type: Full-time Pay: Up to $0.60 per mile Benefits: Schedule: Supplemental Pay: Trucking Route: License/Certification: Work Remotely: car hauler ltl driver independent contractor heavy haul truck driver food grade tanker driver dump truck driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,owner operator,Full-time,"Bismarck, ND",,Class A CDL Truck Drivers - OTR Drivers & Owner Operators,https://www.midniteexpressdrivers.com/?utm_source=GearUp_indeed_allcities&utm_medium=cpc&utm_campaign=indeed
Cassia,1 to 50 Employees,"Are you a dynamic, dedicated  who is looking for an employer who truly values and appreciates the vital role CNA/CMAs play? Then hop on the   train! We have a rare day shift opening! Not only do we offer some of the highest wages in the industry, we also understand that you have a life outside of your job and work with you to find a suitable work/life balance! , a 50-unit assisted living facility that opened in 2018, is seeking dedicated  to join our skilled team. In this role, you will join our team of professional caregivers to become an important part of our residents’ lives. We are seeking an individual who is a team player and who is also comfortable working independently. Safety is our number one priority. Staff are provided with personal protective equipment. This is a   benefit eligible position (4 weeks of PTO) working a varied schedule.   6:00 am to 2:30 pm We take pride in providing compassionate care to our residents by focusing on our 8 pillars of excellence (Compassion, Integrity, Excellence, Innovation, Stewardship, Unity, Respect, and Collaboration). Apply today to make a difference in the lives of those we serve! Cassia, an affiliation between Augustana Care and Elim Care, is a Christian mission organization with over 200 years of combined experience caring for those in need. We strive to inspire residents to live the lives that are most fulfilling to them. We take pride in the longevity of our management team and invite you to apply to learn more! #Indeed EOE/AA Employer/Vet/Disabled *A Drug Free Workplace *A Veteran Friendly Employer Powered by JazzHR ZOILfe4C7w patient care tech pharmacy technician rehab cna healthcare assistant medical office manager pharmacy assistant Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/1316881/cassia-squarelogo-1497420487954.png,,medical assistant,Full-time,"Bismarck, ND",,"Certified Medication Assistant (CMA), FT Day",https://cassia.applytojob.com/apply/ZOILfe4C7w/Certified-Medication-Assistant-CMA-FT-Day?source=INDE
Prairie Sinus Ear & Allergy P.C.,N/A,"“Re-define healthcare! Can do attitudes carry self starters at progressive company to benefit patients here. Competitive wage & benefits.” We are seeking NURSING OR MEDICAL ASSISTANT STAFF to join our team in a multi-faceted role, as we re-define healthcare in Bismarck. : Company address: 3000 North 14th St 3rd Floor Bismarck, N.D. Telephone inquiries will be redirected to web applications through Indeed. Job Type: Full-time Pay: $33,937.00 - $64,000.00 per year Benefits: Medical Specialty: Schedule: Supplemental Pay: COVID-19 considerations: Covid-19 enhanced protective environment in place including air sanitization, patient screening, and remote advanced intake. License/Certification: Company's website: Benefit Conditions: Work Remotely: COVID-19 Precaution(s): assistant nurse manager rn lactation consultant licenced vocational nurse nurse residency program licensed vocational nurse assisted living administrator Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,registered nurse,Full-time,"Bismarck, ND",,NURSE / RN / LPN / CERTIFIED MEDICAL ASSISTANT,"https://www.glassdoor.com/job-listing/nurse-rn-lpn-certified-medical-assistant-prairie-sinus-ear-allergy-pc-JV_IC1156224_KO0,40_KE41,69.htm?jl=3784903301&pos=113&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_232f90fc&cb=1612779698042&jobListingId=3784903301&ctt=1612779916938"
"Lighthouse Commodities, LLC",N/A,"Lighthouse Commodities, LLC (LHC) has extensive commodity trading and risk management experience across grain production, cattle feeding, and commodity processing industries. Since 2015, LHC has leveraged this experience to bring professional risk management, hedging and merchandising services to our farm clients. Lighthouse Commodities, LLC is seeking an established Accountant to fill a new role. This role will be responsible for assisting the CFO by performing various grain accounting duties. KEY RESPONSIBILITIES · Preparing accurate and timely producer grain settlements · Requesting and matching destination grain settlements · Creating and maintaining commodity discount schedules as needed · Freight Invoice Processing · AP/AR entry of commodity purchases and sales and general business expenses · Assisting with Accounts Receivable collections and credit application processing · Responding to Client settlement and payment questions and other reporting requests · Performing daily balancing of the Daily Position Report (DPR) and other risk/position reports · Assisting with month-end and year-end accounting functions KEY SKILLS and STRENGTHS · Experience with commodity accounting systems and software · Experience with Accounts Payable and Accounts Receivable · Proficiency in Microsoft Office suite · Remarkable attention to detail and commitment to accuracy · Ability to work independently, in a high stress environment and effectively manage multiple priorities and tasks simultaneously Work schedule will primarily be normal daytime business hours, Monday through Friday, with additional hours required as needed. Associates degree in Accounting · Bachelor’s Degree in Accounting · 3+ years of relevant work experience with a grain or commodity company · Understanding of commodity grain accounting processes Job Type: Full-time Pay: $60,000.00 - $65,000.00 per hour Benefits: Schedule: Supplemental Pay: Work Location: Job Duties: This Company Describes Its Culture as: Company's website: Company's Facebook page: Benefit Conditions: Work Remotely: book keeper audit senior budget analyst tax manager staff auditor tax associate Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,accountant,Full-time,"Bismarck, ND",,Accountant,"https://www.glassdoor.com/job-listing/accountant-lighthouse-commodities-JV_IC1156224_KO0,10_KE11,33.htm?jl=3801561397&pos=114&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c829b12f&cb=1612779698042&jobListingId=3801561397&ctt=1612779916961"
RDO Equipment Co.,1001 to 5000 Employees,"tractor trailer driver ltl driver local driver forklift driver delivery drivers route driver Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/6447/rdo-equipment-squarelogo-1522702122680.png,"Construction, Repair & Maintenance",truck driver,Full-time,"Bismarck, ND",,Over The Road Truck Driver,https://recruiting2.ultipro.com/RDO1000RDO/JobBoard/b65401d2-4de5-4c2b-851f-556182926250/OpportunityDetail?opportunityId=72cd636d-621e-4e7e-9af5-403e3c8d3833&postingId=a4bbb717-7d62-47dd-8701-94ea7b3965bd&sourceId=d60e73c7-e3c4-4fe0-bf3b-658961ed2284
Yanish Custom Exteriors,N/A,"Yanish Custom Exteriors, a well established local company, is currently hiring for Carpenters to install windows, siding and complete small remodel projects. Experience preferred, wage depends on experience. Competitive wage and benefit package offered for full time employees. Please contact Gene or Lance at 701-255-4770 if interested. Job Type: Full-time Pay: $18.00 - $30.00 per hour Experience: night shift building maintenance engineer electric glass installer hvac installer auto glass installer hvac helper hvac maintenance technician Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,installer,Full-time,"Bismarck, ND",,Lead Carpenter/ Window Installer,"https://www.glassdoor.com/job-listing/lead-carpenter-window-installer-yanish-custom-exteriors-JV_IC1156224_KO0,31_KE32,55.htm?jl=3810564903&pos=106&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ebbd9721&cb=1612779698038&jobListingId=3810564903&ctt=1612779978272"
Harlow's School Bus Service,N/A,"Diagnose, repair and maintain specialty vehicles and trucks including but not limited to work on electrical systems, diesel engines, transmissions, hydraulics, brakes, drivetrains, etc. Also responsible for small repairs on engine attachments, body leaks/repairs, parts ordering, documentation and record keeping, reviewing DVIR’s, completing recalls, moving units as necessary, general assistance and training. This position requires the employee to understand service department standards including technician efficiency and productivity. Reasonable Accommodations Statement To perform this job successfully, an individual must be able to perform each essential duty satisfactorily. Reasonable Accommodations may be made to enable qualified individuals with disabilities to perform the essential functions of this position. Education: Associate’s Degree (two year college or technical school) Experience: five to ten years related experience Endorsements: Passenger (P) and School Bus (S) - No air brake restrictions Ability to pass DOT medical examination 21+ years of age The Company has reviewed this job description to ensure that essential functions and basic duties have been included. It is intended to provide guidelines for job expectations and the employee’s ability to perform the position described. It is not intended to be construed as an exhaustive list of all functions, responsibilities, skills and abilities. Additional functions and requirements may be assigned by supervisors as deemed appropriate. This document does not represent a contract of employment, and the Company reserves the right to change this job description and / or assign tasks for the employee to perform, as the Company may deem appropriate. Job Type: Full-time Pay: $26.00 - $28.00 per hour Schedule: Education: Experience: License/Certification: 91b light wheel vehicle mechanic auto tech auto mechanic automotive technician automotive mechanic diesel technician Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,automotive technician,Full-time,"Bismarck, ND",,Bus & Truck Technician,"https://www.glassdoor.com/job-listing/bus-truck-technician-harlow-s-school-bus-service-JV_IC1156224_KO0,20_KE21,48.htm?jl=3808353720&pos=107&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_54f8e938&cb=1612779698038&jobListingId=3808353720&ctt=1612779978289"
Sylvan Learning Center,10000+ Employees,"Sylvan Learning is the industry leader in providing supplemental education to children in pre-kindergarten through 12th grade. With 40 + successful years in the business, we guarantee positive educational results every step of the way. Our passionate instructors are certified and our expert approach is personal and prescriptive, with each individual child’s needs in mind. Our talented employees experience daily the impact they make. We’re an organization that prides itself in instilling knowledge and confidence in each customer we benefit! Our part-time Sylvan Instructors will be trained on the Sylvan curriculum and given the tools to teach in a small group, 3:1 setting. We will provide personalized instruction in Reading, Math, Study Skills, ACT Prep and homework support. We currently have shifts available during the day and after school. If you aspire to inspire, then we want you on our team. As a successful Instructor, you will: Deliver Quality Education: · Teach Sylvan based programs and personalized learning plans using the iPad for a more engaging and interactive learning experience · Supervise, interact with and motivate students during instruction hour while working on lessons that adapt to the students' individual skill and pace, making learning challenging and fun, never frustrating. · Provide students with instant feedback and recognition. · Evaluate and document student progress. Inspire Students: · Develop rapport with students and establish a fun learning environment. · Maintain a positive attitude and demonstrate enthusiasm for teaching at Sylvan. We require: · Bachelor's degree or will consider students in their final semester who are student teaching. · 3 references with phone numbers Hours of instruction: We have instruction 7 days a week. We offer classes M-F after school, Saturdays 9 am – 3 pm and Sundays 1 pm – 5 pm. In the summer we offer instruction M-F all day and Saturday mornings. You do not have to be available all hours to apply. Wages: Competitive hourly compensation If you want to be a part of an inspired organization that believes in fostering knowledge and confidence in children, improving the lives of thousands of families every day - apply today, and don’t let this opportunity pass you by! Job Type: Part-time Pay: $11.00 - $16.00 per hour Schedule: Experience: Education: License: Work Location: Hours per week: Company's website: Work Remotely: graduate research assistant teacher elementary school teachers assistant assistant professor graduate assistant dc supervisor Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",https://media.glassdoor.com/sql/35244/sylvan-learning-centers-squarelogo-1500385516279.png,Education,teaching assistant,Part-time,"Bismarck, ND",$8 - $17 Per Hour,Part Time Reading Teacher,"https://www.glassdoor.com/job-listing/part-time-reading-teacher-sylvan-learning-center-JV_IC1156224_KO0,25_KE26,48.htm?jl=3735536040&pos=111&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9ee7e75b&cb=1612779698041&jobListingId=3735536040&ctt=1612779979742"
Northland PACE,N/A,"Northland PACE Senior Care Services has at its core the goal of helping people age 55 and older stay healthy, independent and remain in their homes and communities as long as possible, PACE Stands for P*rogram of A*ll-Inclusive C* are for the E*lderly. The PACE Program is designed for individuals who may require nursing home placement but would prefer to receive the kind of support that keeps them safely in their homes and communities. Northland PACE provides this support by creating an all-inclusive program of care that meets each individual participant's needs. Northland PACE helps aging individuals and their family caregivers by providing and coordinating a full rand of healthcare and in-home services. Northland PACE is looking for a Nurse Practitioner to provide primary care and continuous medical coverage, provide direct primary care services to Northland PACE participant. The Nurse Practitioner demonstrates the knowledge and skill necessary to assess, plan care for and provide services to frail elderly participants according to assigned responsibilities and Northland PACE standards. Under limited direction and in accordance with all applicable federal, stat and local laws/regulation and policies, procedures and guidelines primary responsibilities of the Nurse Practitioner are: a. Conduct comprehensive History and Physical on new referrals. b. Conducts quarterly History and Physical on established participants. c. Provides evaluation and treatment of participants during acute illness. d. Determines the need for and facilitating referrals to other medical specialists when deemed necessary. e. Discussing care guidelines with participants. f. Exercises judicious utilization of specialist consultations. g. Participates in rotating night and weekend call with other Northland PACE primary care providers. h. Participates in the development and revision of the participant’s plan of care as a member of the interdisciplinary team. Integrates the primary care treatment plan into the overall plan of care developed by the interdisciplinary team. Interacts with other team members to meet emergent and acute needs of participants. Participates in discharge planning. i. Participates in quality management program activities, including peer review. j. Maintains quality documentation of all services provided. k. Collaborates with primary care physician and medical director to ensure continuity of care (e.g., during acute hospitalizations). l. Conducts home visits and nursing home visits as needed. m. Knows and adheres to the philosophy and goals of Northland PACE. n. Keeps confidentiality of client records, reports and discussions. o. Participates in formulation and maintenance of Northland PACE Program policies and procedures. p. Participates in Northland PACE Committees as requested by the Medical Director. May chair committees or task forces. q. Attends and participates in scheduled staff meetings and client care meetings as requested. r. Maintains flexibility in schedule and responds to unexpected emergencies and changes in workload in order to fulfill responsibilities. s. Utilizes supplies and equipment economically. t. Informs the Medical Director of “unusual incidents”. u. Identifies nursing service delivery problems and uses good judgment in their solution. v. Is professional in manner in the clinical area; recognizes own limits and seeks help and guidance from the Medical Director as appropriate. w. Maintains licensure and certification and pursues professional growth through continuing education. Licensure: Certified Registered Nurse Practitioner license to practice in North Dakota, current DEA registration. Special Training: Interdisciplinary teamwork; ability to work effectively with culturally, economically and educationally diverse populations, and form positive interpersonal relations in dealing with a wide range of staff and clients is essential. Advanced knowledge of health care, geriatrics and primary care. Job Type: Full-time Pay: $105,000.00 - $110,000.00 per year Benefits: Medical Specialty: Schedule: Education: Work Location: Employer type: Qualifications: Uniform: Nurse Patient Ratio: PRN: Relocation Assistance Provided: Benefit Conditions: COVID-19 Precaution(s): nursing instructor nurse anesthetist clinical nurse specialist advanced practice nurse Glassdoor has millions of jobs plus salary information, company reviews, and interview questions from people on the inside making it easy to find a job that’s right for you. Glassdoor Employers Community Work With Us Copyright © 2008–2021, Glassdoor, Inc. ""Glassdoor"" and logo are registered trademarks of Glassdoor, Inc. ",,,nurse practitioner,Full-time,"Bismarck, ND",,Geriatric Nurse Practitioner,"https://www.glassdoor.com/job-listing/geriatric-nurse-practitioner-northland-pace-JV_IC1156224_KO0,28_KE29,43.htm?jl=3779347730&pos=109&ao=1044077&s=58&guid=000001778129370b83443e09d33cc157&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d3929936&cb=1612779698040&jobListingId=3779347730&ctt=1612779977991"
